Ticket to Mars,12,6.366667
Operation: Veritable,3,6.366667
Karibou Camp,6,6.366667
Fae,54,6.366667
Battle of LITS,24,6.366667
Battlegame Book 2: Knights at War,15,6.366667
Perigon,18,6.366667
Gaslight,15,6.366667
Windschatten,15,6.366667
Olix,15,6.366667
Cover Me,21,6.366667
Hoagie,15,6.366667
Aqua Romana,76,6.366184
Ruweisat Ridge: The First Battle of El Alamein,28,6.366071
Grog Island,70,6.365857
Gettysburg,221,6.365837
Plunder,122,6.365826
BattleTech CCG,81,6.365432
Android,72,6.365278
Little Drop of Poison,37,6.364865
Tablut,54,6.364815
Alien Artifacts,68,6.364706
Area 1851,31,6.364516
Stratego Legends: Qa'ans Resurgence,14,6.364286
Equinox,66,6.364167
"Spot it! 1,2,3",63,6.364127
Rhodes,61,6.363934
Spy Web,52,6.363654
Valhal,11,6.363636
Shafausa,33,6.363636
Spain and Portugal,11,6.363636
Manille,11,6.363636
Floß geht's!,11,6.363636
Hyper Slide,33,6.363636
Lembitu,11,6.363636
Top Banana,19,6.363158
King's Kilt,26,6.363077
Illuminati: New World Order,73,6.363014
Apocalypse: The Game of Nuclear Devastation,27,6.362963
Kirovograd,16,6.362500
Secrets of the Deep,26,6.361923
Diesel Demolition Derby,21,6.361905
Pan  T'es Mort,13,6.361538
Batman Fluxx,65,6.361538
Unlock!: Escape Adventures – Doo-Arann Dungeon,49,6.361429
Time is Money,44,6.361364
And They're Off!,18,6.361111
Jours de gloire Campagne: Le Danube,10,6.361000
Fantasy Forest,46,6.360870
No Regerts: The Game of Art and Poor Life Choices,10,6.360000
Dungeon in a Tin,25,6.360000
Starship Troopers,55,6.360000
Overturn,25,6.360000
Battles of the Ancient World Volume II,25,6.360000
Bleff,10,6.360000
Tiki Topple,78,6.359615
James Bond 007 Assault! Game,16,6.359375
Card City XL,57,6.359298
BUS,60,6.359167
Deadpool vs The World,23,6.359130
Choose Your Own Adventure: House of Danger,80,6.358500
MechWar 2: Red Star / White Star – Modern Mechanized Combat in Europe,12,6.358333
Tyros,78,6.358333
Paku Paku,48,6.358333
Karnaxis,30,6.358333
Snit's Revenge!,69,6.357971
Star Munchkin 2: The Clown Wars,65,6.357692
Serengeti,72,6.357639
Balam,14,6.357143
Captain Black,7,6.357143
"Tamburlaine the Great: The Battle of Angorra, 1402",14,6.357143
Quiz: Iisen Ikima Show !,7,6.357143
Poor Choices,7,6.357143
Linkage: A DNA Card Game,28,6.357143
Outburst Bible Edition,14,6.357143
Fishy Tactics,21,6.357143
Aruba: Battle Race,7,6.357143
Mysticards: Deck of Dragons,7,6.357143
Corintho,14,6.357143
Pan-Kai,7,6.357143
Roll & Play,21,6.357143
Kullerhexe,7,6.357143
7 Kingdoms,14,6.357143
Simply Cosmic,63,6.357143
Test Match (Second Edition),7,6.357143
Legendary: Big Trouble in Little China,63,6.357143
Culture & Conquest,7,6.357143
Lift Off,113,6.356637
Barbarossa: The Russo-German War 1941-45,47,6.356383
Cartagena 2. The Pirate's Nest,73,6.356164
Judge Dredd,77,6.355844
DC HeroClix: Batman (Alpha),9,6.355556
Go Mental,9,6.355556
Antler Island,69,6.355217
1800,30,6.355000
Penny Papers Adventures: The Temple of Apikhabou,44,6.355000
Hang on Harvey!,20,6.355000
KerFlip!,20,6.355000
Fairy Tile,71,6.354789
Phoenix,86,6.354651
Up And Down,22,6.354545
Quackshot,33,6.354545
Nocturion,46,6.354348
StoryLine: Fairy Tales,35,6.354286
Atlas & Zeus,66,6.353788
Campaign Manager 2008,84,6.353571
Trial by Trolley,54,6.353481
Junta: Viva el Presidente!,72,6.353472
Kahmaté,32,6.353125
Super-Skill Pinball: 4-Cade,16,6.353125
Breakthrough,34,6.352941
Supervillain: This Galaxy Is Mine!,17,6.352941
The Binding of Isaac: Four Souls,68,6.352941
The War of the Worlds,17,6.352941
First to Fight,36,6.352778
Forbidden City,36,6.352778
Car Wars,73,6.352740
Wildlife Safari,77,6.352597
Napoleon and the Archduke Charles: The Battle of Abensberg,25,6.352000
Barca,16,6.352000
Blue Max: World War I Air Combat,56,6.351786
The Castle of the Devil,67,6.351493
Koplopers & Dwarsliggers,34,6.351471
1st & Goal,75,6.351467
Piraten kapern,70,6.351429
"Chad: The Toyota Wars, 1979-1988",37,6.351351
Darjeeling,81,6.351235
Dungeon Dice,136,6.350956
Karawane,56,6.350893
Rubbish Auction,12,6.350000
PS,6,6.350000
Floriado,28,6.350000
News@11,14,6.350000
Bartok,12,6.350000
Gold Armada,12,6.350000
Lovelace & Babbage,43,6.350000
Bushka,2,6.350000
"Breakout & Pursuit: The Battle for France, 1944",20,6.350000
Blades of Legend,10,6.350000
Humm Bug,10,6.350000
Stimmvieh,10,6.350000
Sovereign of the Seas,5,6.350000
The Alamo Remembered,20,6.350000
Hanafuda,49,6.349184
Under the Shadow of the Dragon,53,6.349057
Great Wall of China,76,6.348684
Autokrator,35,6.348571
Yashima: Legend of the Kami Masters,46,6.348478
Letter Head,27,6.348148
De Bellis Multitudinis: Wargames Rules for Ancient and Medieval Battles – 3000 BC to 1500 AD,79,6.348101
Xanadú,76,6.347895
Battle for Armageddon Expansion Set: Chaos Attack,13,6.347692
Dueltrack: A Car Wars Deluxe Supplement,38,6.347632
Robotory,59,6.347458
Ghost Blaster,17,6.347059
Speculation,79,6.346835
Doktor Schlüsselbart,15,6.346667
Die Safeknacker,12,6.346667
Don Pepe,74,6.346622
The Omega Virus,76,6.346579
A la carte,77,6.346494
Loos: The Big Push,13,6.346154
The Great Tour: European Cities,13,6.346154
The Big Push: The Battle of the Somme,13,6.346154
Cue Me!,13,6.346154
Flower Power,13,6.346154
Woods & Water,13,6.346154
Find Your Seats,13,6.346154
Capture: A Medieval Wargame,13,6.346154
Assault on Leningrad,13,6.346154
Glastonbury,63,6.346032
Mercante,62,6.345968
Killer Bunnies and the Quest for the Magic Carrot: Wacky KHAKI Booster,37,6.345946
Villainous Vikings,11,6.345455
Dairyman,69,6.345087
Keskifé?,10,6.345000
Spearhead,20,6.345000
Dune: The Dice Game,50,6.345000
Nyctophobia,56,6.344643
Felinia,65,6.344615
Modern Naval Battles,74,6.344595
Mousquetaires du Roy,54,6.344444
Extra!,79,6.344304
Courtier,70,6.344286
Make You Gunfighters,43,6.344186
World of Warcraft Miniatures Game,67,6.344030
The Powerpuff Girls: Mojo Jojo Attacks Townsville Game,25,6.344000
Alpaca Pakapaka,16,6.343750
All Hands on Deck!,16,6.343750
How to Host a Dungeon,16,6.343750
Finito!,87,6.343678
Siggil,49,6.343551
Napoleon in Europe,74,6.342973
Jump the Queue,7,6.342857
Castle Assault,28,6.342857
BANG!: The Walking Dead,52,6.342308
Asteroyds,71,6.342254
Chief Herman's Next Big Thing,32,6.342187
Get the MacGuffin,55,6.341818
Stalin's Tanks: Armor Battles on the Russian Front,24,6.341667
Numbers League: Infinity Level Expansion Deck,12,6.341667
Fantasy Fantasy Baseball,17,6.341176
Fast Attack Boats: A Game of the Arab-Israeli Naval War 1973,22,6.340909
System 7 Napoleonics,11,6.340909
Leaping Lemmings,74,6.340541
Zero Down,78,6.340513
Dungeon Twister: The Card Game,47,6.340426
Elefant Hunt,47,6.340426
The Lord of the Rings Labyrinth,26,6.340385
Ciao!,5,6.340000
Zobmondo Lite: The Prequel,5,6.340000
Franco-Prussian War 40: August 1870 - March 1871,10,6.340000
Gopher It!,59,6.339831
Uruk II: Die Entwicklung geht weiter,47,6.339362
Mat Goceng,14,6.339286
Trenchfoot,28,6.339286
Cerebria: The Card Game,53,6.338679
Total Rumble,22,6.338636
You Gotta Be Kitten Me!,26,6.338462
Monopoly Stock Exchange Add-on,13,6.338462
Medieval Conspiracy,17,6.338235
The Game of Life Express,25,6.338000
The Werewolves of Miller's Hollow: New Moon,45,6.337778
Metropolis,77,6.337662
Jungle Speed Electronique,8,6.337500
Flip City,72,6.337361
"The Arab-Israeli Wars: Tank Battles in the Mideast, 1956-1973",63,6.337302
Thunder's Edge: Demon Canyon,16,6.337125
Greedy Greedy Goblins,62,6.337097
Firefly Fluxx,65,6.336923
Splash!,38,6.336842
JunKing,38,6.336842
Nuclear War Booster Packs,28,6.336786
Skyline 3000,56,6.336250
Heimlich & Co.,69,6.336232
Age of Steam Expansion: The Netherlands,14,6.335714
5211,69,6.335580
Nine Tiles,45,6.335556
Mana,31,6.335484
Slush Fund,20,6.335000
Three-Dragon Ante,76,6.334868
Fifth Avenue,66,6.334848
Undermining,78,6.334744
Wizards,68,6.334706
Septikon: Uranium Wars,29,6.334483
Atlantis Rising,78,6.334444
Twilight Imperium,76,6.334211
Napoleon's Art of War: Eylau & Dresden,56,6.333929
Old Town,90,6.333889
Alley-up,3,6.333333
World's Best Dice Games,3,6.333333
Topologik,3,6.333333
Congo Line,12,6.333333
The French & Indian War,9,6.333333
Klin Zha,3,6.333333
Caesar in Gallia: Conquest on the Ancient Frontier,15,6.333333
Fabulous Furry Freak Brothers: It's A Raid!,3,6.333333
Anno Domini: Schweiz,3,6.333333
The Last Card,6,6.333333
Affentanz,3,6.333333
Operation: Thunderclap,3,6.333333
Viet Nam,3,6.333333
Federation & Empire: Module 1 – Special Operations,3,6.333333
Bellum Gallicum II,15,6.333333
Army Ants,21,6.333333
Spring on a String,12,6.333333
Stupid Little Soccer Game,3,6.333333
Moguli,15,6.333333
Knapp daneben,9,6.333333
Blank Marry Kill,3,6.333333
Hextris,6,6.333333
Dogs Do,6,6.333333
Quest: Awakening of Melior,15,6.333333
Pyramidis,45,6.333333
Southern Flank,3,6.333333
Tsushima: Death Ride of a Fleet,3,6.333333
Advanced Salvo! 1939-1941,6,6.333333
Kommando,9,6.333333
Glider-Pit Gladiators,3,6.333333
Kwazooloo,6,6.333333
Eurooppa Tietopeli,6,6.333333
Alfreds Other Game,3,6.333333
Witchcraft Ritual Kit,3,6.333333
Gaukelspiel,3,6.333333
Alesia 52 B.C.: The Jurassian Hypothesis,3,6.333333
Shenandoah: A Civil War Games of the Valley Campaigns – 1862 and 1864,12,6.333333
Ruweisat Ridge: The First Battle of Alamein,3,6.333333
Monopoly: Berkshire Hathaway Diamond,3,6.333333
Space Base Mutiny,12,6.333333
Kippour 1973,3,6.333333
Aikamatka: Suomi,12,6.333333
Montcalm & Wolfe,3,6.333333
Lotti Karotti: Das Hasenrennen,3,6.333333
Wiz Kidz,3,6.333333
Renegade Legion: Centurion Technical Update,3,6.333333
Secrets of the Third Reich,3,6.333333
Wormlord,6,6.333333
Skiwampus,6,6.333333
Tennmac,3,6.333333
Nerdy Wordy Crossword Game,3,6.333333
Rainbow 35,6,6.333333
Эрудит,6,6.333333
Infinity: the Card Game,3,6.333333
Kabouterstad,3,6.333333
Sherlock Holmes Game,3,6.333333
Goju,3,6.333333
Total Depth,3,6.333333
Saxum,9,6.333333
Kajko i Kokosz: Przygody Wojów,3,6.333333
Pro Playoff: Professional Football,3,6.333333
Uckers,3,6.333333
Mini Xiang Qi,6,6.333333
Cannae,3,6.333333
Hab acht!,3,6.333333
Battleground Fantasy Warfare: Undead Army,6,6.333333
Méchanlou,9,6.333333
Nice Middle,6,6.333333
Situação Limite,3,6.333333
My Dog Can Do That,3,6.333333
Battleground Fantasy Warfare: Dwarves of Runegard,6,6.333333
Salla 1941: A Fight to the Finnish,6,6.333333
El Soneto,6,6.333333
Tank Commander: The Eastern Front,9,6.333333
Ogre Cheerleaders,6,6.333333
They Died For Glory,3,6.333333
Arnhem: The Third Bridge,3,6.333333
Maelstrom: The Coming of Chaos,3,6.333333
Generatorb,6,6.333333
Flying Thunder,3,6.333333
If You Had To Choose ...?,6,6.333333
Following Suit,3,6.333333
Dino World,12,6.333333
Chessers,3,6.333333
Paris Paris: Zusatzkarten Expansion,6,6.333333
Deca Slayer,6,6.333333
Knjaz'ja,9,6.333333
Starfleet Wars,9,6.333333
Kiek,3,6.333333
Cranium Doodle Tales,6,6.333333
The Monitor and the Merrimack,3,6.333333
Fleet 1715,18,6.333333
Nach dem Regen,6,6.333333
On Guard,3,6.333333
Piratenschatz,3,6.333333
Archie Bunker's Card Game,9,6.333333
La Guerra de los Mundos,3,6.333333
Animal upon Animal: Memory Stacking,6,6.333333
Susi Spinne,3,6.333333
Lingua,3,6.333333
HeroCard: Rise of the Shogun – Prince Expansion Deck,12,6.333333
Across the Potomac,39,6.333333
Play Net,3,6.333333
MASK: Raid and Rescue Game,3,6.333333
WordXchange Junior,3,6.333333
In the Shadow of Byzantium,3,6.333333
Pass it on,6,6.333333
Aces High: Blue Max,3,6.333333
Terrene Odyssey,7,6.332857
Ancestree,60,6.332522
Canal Grande,82,6.332317
25 Words or Less,86,6.332209
Metal Mental Meltdown,5,6.332000
Modern Art Card Game,69,6.331884
Lords of the Sierra Madre (Second Edition),51,6.331373
Operation Sea Lion,16,6.331250
Snorta!,73,6.331233
Talisman (Third Edition): Dungeon of Doom,65,6.330769
Chronology,109,6.330624
Andromeda,82,6.330488
Pay Dirt,65,6.330154
Heckmeck Barbecue,68,6.330147
Chocolatl,72,6.330000
Ramses,15,6.330000
Merrill's Marauders: Commandos in Burma 1943-1944,10,6.330000
Ka-Boom,58,6.329741
"Lightning: Midway – June 4th to June 6th, 1942",81,6.329630
Oasis,90,6.329444
Munchkin 3.5: Clerical Errata,17,6.329412
High Finance,12,6.329167
Cheaty Mages!,73,6.328767
ESSEN,15,6.328667
Fandooble,28,6.328571
Pax Britannica: The Colonial Era 1880 to the Great War,67,6.328358
Siege,84,6.328333
NORAD,18,6.327778
Magestorm,47,6.327660
"Panzer '44: Tactical Armored Combat, Europe, 1944-45",29,6.327586
Ghost Chase,73,6.327397
Camel Up Cards,64,6.327187
Apocrypha Adventure Card Game: Box One – The World,51,6.327059
Three Cheers for Master,63,6.326984
Iberos,13,6.326923
The Crusades,13,6.326923
Tomb Raider Collectible Card Game,63,6.326889
Pleasant Dreams,49,6.326531
Vampires of the Night,34,6.326471
Runebound: Spiritbound Character Deck,34,6.326471
Emu Ranchers,46,6.326087
The Really Nasty Horse Racing Game,89,6.325843
Sky Tango,70,6.325714
They've Invaded Pleasantville,43,6.325581
Wavre: The Lost Opportunity,20,6.325000
Netzwerk,20,6.325000
Fireside Football,12,6.325000
Chit Chat,4,6.325000
MUNERA: Familia Gladiatoria,40,6.325000
Treasure of the Pharaohs,20,6.325000
Deus Ex Machina,16,6.325000
Dent pour dent,4,6.325000
Vege Tables,4,6.325000
Wheedle,74,6.324324
Catan: 5-6 Player Extension,66,6.324242
Dawn Under,81,6.323728
Canasta Caliente,64,6.323595
The Possession,17,6.323529
Nuclear War Bonus Pack #1,17,6.323529
Desert Island,22,6.323182
London & Northwestern,13,6.323077
Tales & Games: The Pied Piper,36,6.323056
Bumper Car Arena,18,6.322222
Hex Hex XL,61,6.322131
Outpost,85,6.322118
Deckscape: Test Time,71,6.321690
Chef Alfredo,35,6.321429
Falaise Pocket,7,6.321429
Lords of the Spanish Main,24,6.320833
"Across Suez: The Battle of the Chinese Farm October 15, 1973",64,6.320312
Beat the 8 Ball,5,6.320000
Doctor Who: Invasion Earth,5,6.320000
Timberman,5,6.320000
Marvel Comics Super Heroes Strategy Game,5,6.320000
Orphan Black: The Card Game,15,6.320000
Smash Up: The Obligatory Cthulhu Set,64,6.319828
Ivor the Engine,71,6.319718
Cinco Linko,41,6.319512
11 nimmt!,82,6.319404
Hitler's War,62,6.319355
Traboulet,44,6.319318
Merlin,114,6.319298
Ancients I,36,6.319167
Qwixx Card Game,70,6.318571
Express,71,6.318310
SchuhBidu,11,6.318182
Crossbows and Cannon II,11,6.318182
"Go Goblin, Go!",33,6.318182
Chaos in the Kids' Room,11,6.318182
Gemblo Expansion Set,11,6.318182
New World Colony,22,6.318182
1761: From Canal to Rail,11,6.318182
Islas Canarias,56,6.317857
Livingstone,74,6.317027
Balderdash,83,6.316867
One More Barrel,42,6.316667
Adventure Games: Monochrome Inc.,61,6.316503
Troika,49,6.316327
Oss,27,6.315963
Black Spy,66,6.315909
Mathable,19,6.315789
Rome & Carthage,35,6.315714
Catherine the Great,26,6.315385
Anno 1701: Das Kartenspiel,56,6.315179
Corporation,30,6.315000
Azhanti High Lightning,47,6.314894
Guns of August,27,6.314815
Microworld,26,6.314808
Royal Visit,78,6.314744
Dead Last,68,6.314706
Industrial Waste,82,6.314634
Flight Leader,62,6.314516
Copycat,74,6.313919
Big Kini,83,6.313855
Sleeping Queens,76,6.313816
Rebels & Redcoats: Volume I,22,6.313636
Masters of Venice,67,6.313433
Killer Bunnies and the Quest for the Magic Carrot: VIOLET Booster,68,6.313237
Merchants of Amsterdam,79,6.312658
FrankenDie,16,6.312500
18NewEngland,8,6.312500
Spinnengift und Krötenschleim,16,6.312500
Abalone Extra Player Marbles,24,6.312500
Hoppe Reiter,16,6.312500
Shark,72,6.312500
Ninja Sen So,16,6.312500
Who Lives Where?,8,6.312500
Defiance: The Battle of Xuan Loc,8,6.312500
Quirks Expansion Set #1,4,6.312500
Flotte Krabbe,4,6.312500
Jackal & High,36,6.312500
Sebastian Fitzek Safehouse,47,6.312340
Batman: The Animated Series Dice Game,46,6.311957
Gonzaga,79,6.311266
Chain Reaction,9,6.311111
Full Moon,9,6.311111
Rum & Pirates,78,6.310897
Mage Knight Conquest,14,6.310714
DIG,80,6.310625
Hecatomb,66,6.310606
Mafia: Vendetta,19,6.310526
Knightmare Chess,78,6.310256
Alchemical Crystal Quest (Second Edition),20,6.310000
Zip-It,20,6.310000
"The Great Invasion: The Gettysburg Campaign June 24 – July 3, 1863",10,6.310000
Keesdrow,36,6.309722
Walhalla,67,6.309701
Office 21,26,6.309615
Tower Siege,21,6.309524
Blue Moon: Emissaries & Inquisitors – Blessings,48,6.309375
Ark Extra Mix,65,6.309231
Situation 7,22,6.309091
Rescue Animals,11,6.309091
The Island of El Dorado,66,6.309091
Striking the Anvil: Operation Anvil Dragoon,17,6.308824
Territories,17,6.308824
Super Scrabble,77,6.308571
Siesta,82,6.308537
Elevenses,76,6.308500
Magellan,13,6.307692
Craonne,13,6.307692
Pint Craft,13,6.307692
MARK,17,6.307647
Crisis: Sinai 1973,27,6.307407
Yago Pool,14,6.307143
1000 and One Treasures,14,6.307143
TATATA!,58,6.306897
Flea Marketeers,15,6.306667
Heroes Of The World,75,6.306667
Attacktix Battle Figure Game Marvel Superheroes,31,6.306452
Cover Your Assets,72,6.306250
Cheesonomics,16,6.306250
Charon Inc.,74,6.306081
Munchkin Apocalypse,68,6.305882
Kreuzwort,17,6.305882
Twitch,52,6.305769
Power,53,6.305660
Samurai: Game of Politics and Warfare in Feudal Japan – 12th thru 17th Centuries,62,6.305645
Good Little Martian,18,6.305556
Dice Upon a Time,18,6.305556
Khe Sanh '68,30,6.305000
Cutthroat Caverns,81,6.304938
Pocket Battles: Celts vs. Romans,63,6.304762
Munchkin Adventure Time,56,6.304464
It's Alive!,83,6.304217
Seven7s,69,6.304026
Bohn To Be Wild!,53,6.304000
String Railway,75,6.303733
Pressure Cooker,28,6.303571
Piracy,14,6.303571
Supremacy: Neutron Bombs and Killer Satellites,29,6.303448
Monster Café,15,6.303333
Vampire Queen,36,6.302778
Air Assault On Crete/Invasion of Malta: 1942,57,6.302632
New Haven,65,6.302308
Lamarckian Poker,44,6.302273
Italia,60,6.301667
The Cave,68,6.301618
German Whist,31,6.301613
Dungeon Heroes,62,6.301613
Quinto,54,6.300926
Nightfall,75,6.300533
Super Comics,13,6.300000
De Kolonisten van Catan: De Diamanten,9,6.300000
Barbarossa Solitaire,13,6.300000
Shadow Era,18,6.300000
Eddie Cantor's Game: Tell It to the Judge,5,6.3
Rays of Light,1,6.3
Triple³,5,6.3
Operators,10,6.3
Cat'astrophes,16,6.3
Category Game,5,6.3
"Kiev & Rostov: Battles of Army Group South, 1941",10,6.3
Käpt'n Pedro,5,6.3
QuickWits,10,6.3
Finger weg!,10,6.3
La Caída del Imperio Romano,6,6.3
S.F.3.D. Original,6,6.3
Scrabble Trickster,16,6.3
¡MÍA!,5,6.3
SS Amerika,15,6.3
Schau mal!,14,6.3
Ambition,6,6.3
Cauldron: Battle for Gazala,10,6.3
Guile,10,6.3
Lokus,10,6.3
Kommissar,5,6.3
Carcassonne: Kreivi ja Kuningas,20,6.3
Main Event Wrestling,5,6.3
Bourré,10,6.3
Trafalgar: Naval Warfare in the Age of Sail (1795-1815),15,6.3
Czechoslovakia 1938,25,6.3
Cheating Moth,59,6.3
Border War: Angola Raiders,25,6.3
WarCry,45,6.3
Robert the Bruce,3,6.3
Masons,76,6.3
Capitán Flint,7,6.3
Spaced Out,5,6.3
Sword & Shield,10,6.3
Madcap Marathon,5,6.3
Security Station,10,6.3
Dungeon Scroll,20,6.3
Horus Heresy (2003),15,6.3
Wacky Blasters,10,6.3
Rifle-Musket,4,6.3
Unikato,8,6.300000
Diamondback,5,6.300000
The Fall of South Vietnam: A Game of Combat in South Vietnam – 1973-1975,14,6.300000
Katamino Duo,5,6.300000
21 Motines,10,6.300000
The Fire Next Time,10,6.300000
Burano,60,6.300000
MixUp,45,6.299556
Black Stories 2,63,6.298889
Castellan,70,6.298846
Bananagrams,81,6.298148
Electronic Talking Mystery Mansion,48,6.297917
Way Out West,75,6.297867
Bamboleo,82,6.297561
Filipino Fruit Market,78,6.296872
Blam!,27,6.296296
Fürstenfeld,76,6.296053
Axis & Allies: D-Day,76,6.296053
The Pillars of the Earth: Builders Duel,62,6.295968
Nyet!,72,6.295833
Enemy in Sight,76,6.295395
Buck Rogers: Battle for the 25th Century Game,69,6.295072
"Car Wars Expansion Set #4, Armadillo Autoduel Arena",20,6.295000
Turista Mundial,9,6.294444
W Zakładzie: Lubelski Lipiec '80,8,6.293750
Summoner's Isle,15,6.293333
Trax,82,6.292748
Anno 1503,74,6.292703
Start Frei,13,6.292308
Munchkin Dice,76,6.292105
Bismarck,63,6.292063
The X-Files,55,6.291818
Decision: Iraq,12,6.291667
Bailén 1808,6,6.291667
Judge Dredd Miniatures Game,12,6.291667
Brain Warp,12,6.291667
Oliver Twist,12,6.291667
Scene It? Sequel Pack: Movie Edition,24,6.291667
June 6,35,6.291429
Kobayakawa,74,6.291216
Sultans of Karaya,34,6.291176
Witch Trial,73,6.291096
Shadowrun: The Trading Card Game,62,6.290323
Mamma Mia!,83,6.290000
GridIron Master,29,6.289655
Wasabi!,88,6.289545
Strategy I: Strategic Warfare 350BC to 1984,38,6.289474
Dice of Arkham,19,6.289474
Ticket to Ride: Mystery Train Expansion,62,6.289419
Subdivision,58,6.289310
CVlizations,56,6.289286
La Loire,28,6.289286
Unlock!: Escape Adventures – Temple of Ra,53,6.289245
"13 Minutes: The Cuban Missile Crisis, 1962",60,6.289233
Marvel Battlebooks,9,6.288889
WobBally,9,6.288889
The Dwarf King,79,6.288608
Beowulf: The Legend,81,6.288272
Pass the Bomb Junior,17,6.288235
FlowerFall,84,6.288095
Visitor in Blackwood Grove,65,6.287769
Industry,48,6.287604
1001,16,6.287500
Scoundrel Society,32,6.287500
Line of Battle (Second Edition),8,6.287500
Launch Across,8,6.287500
Mint Condition,8,6.287500
MedFront: War in North Africa 1940-43,31,6.287097
StarSoldier: Tactical Warfare in the 25th Century,37,6.286486
Robit Riddle: Storybook Adventures,14,6.286429
Lightning Reaction Extreme,22,6.286364
The Great War in the Near East,22,6.286364
Titania,72,6.285764
Nightmare Forest: Alien Invasion,14,6.285714
RisiKard!,7,6.285714
Scram,7,6.285714
Trivial Pursuit: Game Show,7,6.285714
Color Wheel,14,6.285714
Tanto Cuore: Doki Doki Beach Volleyball,7,6.285714
MTV Remote Control,7,6.285714
Verti-Go,7,6.285714
Mancala 4,7,6.285714
Queries 'n Theories,7,6.285714
Adventure Gaming,7,6.285714
Upper Hand,7,6.285714
Pillage & Plunder: The Viking Longship Game,7,6.285714
duck! duck! SAFARI!,21,6.285714
Slag!: Combat on the High Frontier,7,6.285714
Biplane Barmy,7,6.285714
"Warhammer 40,000 Compendium",7,6.285714
24 Trading Card Game,7,6.285714
Tee oder Kaffee,7,6.285714
Horse Fair Card Game,28,6.285714
Honeycombs,7,6.285714
Six Gun Sound,7,6.285714
Sim Serim,7,6.285714
The Witcher Adventure Game,74,6.285135
Spies!,60,6.285000
Major Campaigns of General Douglas MacArthur,33,6.284848
Pfusch,36,6.284722
"War in the Ice: The Battle for the Seventh Continent, 1991-92",29,6.284138
Australia,87,6.283678
Khan,58,6.283621
Black Stories: Shit Happens Edition,12,6.283333
Quest for the Grail,24,6.283333
Der Feuersalamander,15,6.283333
Game of Trains,70,6.282771
Island War: Four Pacific Battles,23,6.282609
Nevermore,76,6.282425
The Great Space Race,79,6.282278
Reiner Knizia's Decathlon,84,6.282262
Capital City,22,6.281818
Royalists & Roundheads III,16,6.281250
Attacktix Battle Figure Game: Transformers,16,6.281250
Do Not Forsake Me (Oh My Darling),16,6.281250
Grunwald 1410,37,6.281081
Mago Magino,58,6.281034
Martian Dice,81,6.280864
Trivial Pursuit: The Beatles Collector's Edition,11,6.280727
Cave Troll,72,6.280556
Fastrack,72,6.280556
Catan Histories: Struggle for Rome,76,6.280263
Game of Thrones: The Card Game,53,6.280189
Take 5!,83,6.280120
Pega o Pinguim!,6,6.280000
Flames of War: D-Day,5,6.280000
Shitenno,69,6.279710
Cranium Hoopla,83,6.279518
Mercado,63,6.279206
"Dark Millennium: The Warhammer 40,000 Collectible Card Game",24,6.279167
Tides of Time,86,6.279070
Atlantic Storm,90,6.278889
Dino Race,66,6.278864
Dash! A whimsical race through Singapore,14,6.278571
Zankapfel,14,6.278571
The American Dream Game,22,6.278409
Tante Tarantel,48,6.278125
It from the Pit,25,6.278000
Muscat,84,6.277976
Peppers of the Caribbean,9,6.277778
Square Off,27,6.277778
Medical Frontier,9,6.277778
Kombat Kittens,9,6.277778
Patton Goes to War,18,6.277778
Hegemon,9,6.277778
Guerra a Muerte,18,6.277778
Rübenratz,9,6.277778
Fackel+Keule,9,6.277778
Grim End Manor,9,6.277778
Video Game High School,27,6.277778
Stac,18,6.277778
Cranium Super Showdown,18,6.277778
Red November,78,6.277564
GOSU,70,6.277143
Jungle Speed,78,6.276923
Monarch,65,6.276923
Periorbis,17,6.276471
Railroad Dice: Germany,17,6.276471
Om Nom Nom,76,6.276316
Le Mur de Pise,21,6.276190
Rooster Rush,13,6.276154
Too Many Cinderellas,77,6.276117
Leverage,55,6.275455
Risk: Star Wars – The Clone Wars Edition,67,6.275373
Tri-Tactics,20,6.275000
"Army Group North: The Summer Offensive Against Leningrad, 1941",4,6.275000
Moscow 1941: The Enemy at the Gates,16,6.275000
Risk 2042,8,6.275000
Ciúb,72,6.275000
Demonslayer: Siege of Mt. Kunlun,18,6.275000
Redneck Life: Bustin' A Gut! Expansion,22,6.275000
Hippos & Crocodiles,48,6.275000
Rock'n Rodeo: Der Festivalmanager,12,6.275000
HeroClix,73,6.274658
Schmovie,23,6.274348
Godsfire,31,6.274194
Maestro Leonardo: Codex Leonardi – II,27,6.274074
Consentacle,38,6.273684
Zogen,15,6.273333
Air Empire,15,6.273333
Railroad Dynasty,11,6.272727
"MacArthur: The Road to Bataan, Dec 1941 - Jan 1942",11,6.272727
Motion Pictures: Movies Out of Cardboard,11,6.272727
Plext,29,6.272414
Berserk: War of the Realms,54,6.272222
Yoz,18,6.272222
Super Dungeon Explore,66,6.272121
RevoltaaA,25,6.272000
Vikings: Scourge of the North,25,6.272000
Sirenen in Sicht,7,6.271429
Star Wars: Starfighter Battle Book,28,6.271429
Operation Pegasus,21,6.271429
Elk Fest,88,6.271307
Revolution of 1828,29,6.270862
Abra Kazam!,12,6.270833
Evade,24,6.270833
Grimoire,58,6.270690
Gay Monopoly,17,6.270588
Gheos,83,6.270482
"Truck Stop, A Car Wars Supplement",41,6.270244
Supremacy: Warlords and Pirates of the Neutral Zones,35,6.270000
